id,marca,nombre,coste,margen_pactado,activo
CAT-DUN-001,D-uþas,VINILOS CRISTALERA ( TLF SELLOS PAISES SERVICIOS),89.13,0.5416,TRUE
CAT-DUN-002,D-uþas,POSTER vinilo microventosa,24.7,0.2334,TRUE
CAT-DUN-003,D-uþas,Dibond 70 x 100,58.0,0.46,TRUE
CAT-DUN-004,D-uþas,MOSTRADOR 100,410.0,0.3011,TRUE
CAT-DUN-005,D-uþas,MOSTRADOR 80,354.0,0.3589,TRUE
CAT-DUN-006,D-uþas,MOSTRADOR 60,298.0,0.4092,TRUE
CAT-DUN-007,D-uþas,ALTOS 5P,1120.0,0.4017,TRUE
CAT-DUN-008,D-uþas,ALTOS 4P,1012.0,0.3187,TRUE
CAT-DUN-009,D-uþas,ALTOS 3P,846.0,0.2681,TRUE
CAT-DUN-010,D-uþas,BAJOS 5P,700.0,0.5906,TRUE
CAT-DUN-011,D-uþas,BAJOS 4P,456.0,0.6658,TRUE
CAT-DUN-012,D-uþas,BAJOS 3P,400.0,0.6222,TRUE
CAT-DUN-013,D-uþas,BAJOS 2 p,380.0,0.6146,TRUE
CAT-DUN-014,D-uþas,BAJOS 1P,350.0,0.2279,TRUE
CAT-DUN-015,D-uþas,ADAPTACIÆN E INSTALACIÆN DE ASPIRADOR,20.0,0.5499,TRUE
CAT-DUN-016,D-uþas,4P,1229.0,0.5696,TRUE
CAT-DUN-017,D-uþas,3P,1069.0,0.466,TRUE
CAT-DUN-018,D-uþas,2P,802.0,0.478,TRUE
CAT-DUN-019,D-uþas,1P,654.0,0.1937,TRUE
CAT-DUN-020,D-uþas,100 HASTA 300CM DE ALTO,214.0,0.4877,TRUE
CAT-DUN-021,D-uþas,PALILLERëA 0,5 HASTA 300CM DE ALTO,127.0,0.208,TRUE
CAT-DUN-022,D-uþas,BALDA PARA PALILLERëA 1,OO,16.0,0.5199,TRUE
CAT-DUN-023,D-uþas,BARRA PARA BLISTER + 5 GANCHOS,22.0,0.56,TRUE
CAT-DUN-024,D-uþas,EXPOSITOR MADERA,219.0,0.4303,TRUE
CAT-DUN-025,D-uþas,EXPO META,25.0,0.55,TRUE
CAT-DUN-026,D-uþas,MUEBLE CABINA 140/160,272.0,0.2735,TRUE
CAT-DUN-027,D-uþas,ADAPTACION CAJA ANTIGUA CORTa,80.0,0.4285,TRUE
CAT-DUN-028,D-uþas,ADAPTACION CAJA ANTIGUA LARGA,90.0,0.4526,TRUE
CAT-DUN-029,D-uþas,FRONTAL MADERA + LOGO PARA MUEBLE ANTIGUO,80.0,0.4285,TRUE
CAT-DUN-030,D-uþas,FORRADO DE ALMACENAJE,24.0,0.7157,TRUE
CAT-DUN-031,D-uþas,PARED AMARILLA CON MAPA 120 X 300,125.0,0.67,TRUE
CAT-DUN-032,D-uþas,PARED AMARILLA SIN MAPA 120 X 300,100.0,0.54,TRUE
CAT-DUN-033,D-uþas,METACRILATO HOJAS E ISOTIPO 115 X300,247.0,0.3117,TRUE
CAT-DUN-034,D-uþas,90 X 60,64.05,0.1523,TRUE
CAT-DUN-035,D-uþas,100 X 111,78.57,0.6049,TRUE
CAT-DUN-036,D-uþas,200 X 100,111.58,0.691,TRUE
CAT-DUN-037,D-uþas,VIAJE HASTA 250 KM,175.0,0.37,TRUE
CAT-DUN-038,D-uþas,VIAJE MêS DE 250 KM,340.0,0.25,TRUE
CAT-DUN-039,D-uþas,MONTAJE MADRID,60.0,0.69,TRUE
CAT-DUN-040,D-uþas,MONTAJE HASTA 250 KM,250.0,0.48,TRUE
CAT-DUN-041,D-uþas,MONTAJE MêS DE 250 KM,600.0,0.27,TRUE
CAT-DUN-042,D-uþas,MONTAJE ADICIONAL,288.0,0.48,TRUE
CAT-EXM-043,EXM,ROTULO SOLO TEXTO,723.82,0.6855,TRUE
CAT-EXM-044,EXM,RÆTULO CON META (ESPECIAL LEDS) + BANDEJA CHAPA PERFORADA 3 METROS,1207.0,0.5625,TRUE
CAT-EXM-045,EXM,ROTULO CON SOPORTE TECHO + Meta trasero,977.0,0.6062,TRUE
CAT-EXM-046,EXM,LAMAS + SOPORTE TV,774.0,0.0,TRUE
CAT-EXM-047,EXM,MOSTRADOR 155 DE LARGO + LOGO LUMINOSO,374.43,0.5315,TRUE
CAT-EXM-048,EXM,MOSTRADOR 100 DE LARGO + LOGO LUMINOSO,354.8,0.5454,TRUE
CAT-EXM-049,EXM,MOSTRADOR 70 DE LARGO + LOGO LUMINOSO,345.31,0.4224,TRUE
CAT-EXM-050,EXM,HAIR LAB ESTRUCTURA DE 150 CM + 2 MUEBLES CAJONES+1 MUEBLE PUERTAS,609.78,0.5156,TRUE
CAT-EXM-051,EXM,MUEBLE TV CON LETRAS PVC 150 cm,249.11,0.4997,TRUE
CAT-EXM-052,EXM,MUEBLE TV 150 cm,208.86,0.4979,TRUE
CAT-EXM-053,EXM,TOCADOR SUELO,268.0,0.5854,TRUE
CAT-EXM-054,EXM,LUMINOSO HAIR LAB ( mµdulo de 50 cm + letras luminosas Hair lab),200.56,0.75,TRUE
CAT-EXM-055,EXM,MUEBLE TèCNICO ALTO Y BAJO DE 88 CM DE ANCHO,344.58,0.48,TRUE
CAT-EXM-056,EXM,ESTRUCTRURA CURVA DE 4 MÆDULOS DE 86 CM,2281.0,0.521,TRUE
CAT-EXM-057,EXM,ESTRUCTRURA RECTA DE 3 MÆDULOS DE 86 CM,1822.0,0.49,TRUE
CAT-EXM-058,EXM,VITRINA,979.92,0.3,TRUE
CAT-EXM-059,EXM,ROTULO MADERA CON BOMBILLAS,726.0,0.4,TRUE
CAT-EXM-060,EXM,ESCULTURA,100.0,0.607,TRUE
CAT-EXM-061,EXM,CARRITO 4 CAJONES,238.79,0.13,TRUE
CAT-EXM-062,EXM,BANDEJA,80.0,0.2653,TRUE
CAT-EXM-063,EXM,MUEBLE NEVERA,110.0,0.4975,TRUE
CAT-EXM-064,EXM,MUEBLE ALMACENAJE DE 50 x 254,216.94,0.5892,TRUE
CAT-EXM-065,EXM,MUEBLE BAJO HAIR LAB PUERTAS,162.34,0.4011,TRUE
CAT-EXM-066,EXM,MUEBLE BAJO HAIR LAB CAJONES,116.25,0.698,TRUE
CAT-EXM-067,EXM,MUEBLE TèCNICO DE 44 CM ( ALTO Y BAJO),251.56,0.2402,TRUE
CAT-EXM-068,EXM,MONTAJES HORARIO COMERCIAL,142.48,0.8205,TRUE
CAT-NF-069,Nails Factory,puesto alto de 58 y 26 de almacenaje,134.68,0.7674,TRUE
CAT-NF-070,Nails Factory,Puesto adptado de 59,90.94,0.7674,TRUE
CAT-NF-071,Nails Factory,Caja de 75,215.8,0.6969,TRUE
CAT-NF-072,Nails Factory,Frontal caja pequeþo,247.2,0.6969,TRUE
CAT-NF-073,Nails Factory,Frontal caja mediano,301.92,0.6969,TRUE
CAT-NF-074,Nails Factory,Frontal caja Grande,362.99,0.6969,TRUE
CAT-NF-075,Nails Factory,Papeleras,7.0,0.5073,TRUE
CAT-NF-076,Nails Factory,Montaje muebles accesorios,50.0,0.5073,TRUE
CAT-NF-077,Nails Factory,Montaje vinilos,80.0,0.6044,TRUE
CAT-NF-078,Nails Factory,Material vario,70.0,0.4017,TRUE
